player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
pascal siakam,rebounds,3.5,True,2026-01-29,-1680.0,-2000.0,,,-1680.0,draftkings,,
pascal siakam,rebounds,4.5,True,2026-01-29,-620.0,,,,-620.0,draftkings,,
pascal siakam,rebounds,5.5,True,2026-01-29,-301.0,-290.0,,,-290.0,fanduel,,
pascal siakam,rebounds,6.5,True,2026-01-29,-162.0,,,,-162.0,draftkings,,
pascal siakam,rebounds,7.5,False,2026-01-29,105.0,120.0,-138.0,-160.0,120.0,fanduel,-138.0,
pascal siakam,rebounds,7.5,True,2026-01-29,105.0,124.0,,,124.0,fanduel,,
pascal siakam,rebounds,8.5,True,2026-01-29,181.0,,,,181.0,draftkings,,
pascal siakam,rebounds,9.5,True,2026-01-29,315.0,320.0,,,320.0,fanduel,,
pascal siakam,rebounds,10.5,True,2026-01-29,506.0,,,,506.0,draftkings,,
pascal siakam,rebounds,11.5,True,2026-01-29,850.0,900.0,,,900.0,fanduel,,
pascal siakam,rebounds,12.5,True,2026-01-29,1360.0,,,,1360.0,draftkings,,
pascal siakam,rebounds,13.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
pascal siakam,threes,0.5,True,2026-01-29,-810.0,-900.0,,,-810.0,draftkings,,
pascal siakam,threes,1.5,False,2026-01-29,-165.0,-180.0,125.0,134.0,-165.0,draftkings,134.0,
pascal siakam,threes,1.5,True,2026-01-29,-167.0,-172.0,,,-167.0,draftkings,,
pascal siakam,threes,2.5,True,2026-01-29,176.0,190.0,,,190.0,fanduel,,
pascal siakam,threes,3.5,True,2026-01-29,452.0,500.0,,,500.0,fanduel,,
pascal siakam,threes,4.5,True,2026-01-29,1060.0,1200.0,,,1200.0,fanduel,,
pascal siakam,threes,5.5,True,2026-01-29,2200.0,2500.0,,,2500.0,fanduel,,
payton pritchard,assists,1.5,True,2026-01-29,,-4500.0,,,-4500.0,fanduel,,
payton pritchard,assists,2.5,True,2026-01-29,-900.0,,,,-900.0,draftkings,,
payton pritchard,assists,3.5,True,2026-01-29,-324.0,-310.0,,,-310.0,fanduel,,
payton pritchard,assists,4.5,False,2026-01-29,-145.0,-138.0,110.0,104.0,-138.0,fanduel,110.0,
payton pritchard,assists,4.5,True,2026-01-29,-146.0,,,,-146.0,draftkings,,
payton pritchard,assists,5.5,True,2026-01-29,136.0,154.0,,,154.0,fanduel,,
payton pritchard,assists,6.5,True,2026-01-29,257.0,,,,257.0,draftkings,,
payton pritchard,assists,7.5,True,2026-01-29,483.0,560.0,,,560.0,fanduel,,
payton pritchard,assists,8.5,True,2026-01-29,880.0,,,,880.0,draftkings,,
payton pritchard,assists,9.5,True,2026-01-29,1540.0,1400.0,,,1540.0,draftkings,,
payton pritchard,assists,10.5,True,2026-01-29,2400.0,,,,2400.0,draftkings,,
payton pritchard,points,7.5,True,2026-01-29,-2900.0,,,,-2900.0,draftkings,,
payton pritchard,points,9.5,True,2026-01-29,-1140.0,-1400.0,,,-1140.0,draftkings,,
payton pritchard,points,11.5,True,2026-01-29,-544.0,,,,-544.0,draftkings,,
payton pritchard,points,14.5,True,2026-01-29,-240.0,-215.0,,,-215.0,fanduel,,
payton pritchard,points,16.5,False,2026-01-29,,-132.0,,100.0,-132.0,fanduel,100.0,
payton pritchard,points,17.5,False,2026-01-29,-114.0,,-111.0,,-114.0,draftkings,-111.0,
payton pritchard,points,17.5,True,2026-01-29,-115.0,,,,-115.0,draftkings,,
payton pritchard,points,19.5,True,2026-01-29,133.0,162.0,,,162.0,fanduel,,
payton pritchard,points,24.5,True,2026-01-29,390.0,480.0,,,480.0,fanduel,,
payton pritchard,points,29.5,True,2026-01-29,1060.0,1300.0,,,1300.0,fanduel,,
payton pritchard,points,34.5,True,2026-01-29,2600.0,3500.0,,,3500.0,fanduel,,
payton pritchard,rebounds,2.5,True,2026-01-29,-720.0,,,,-720.0,draftkings,,
payton pritchard,rebounds,3.5,True,2026-01-29,-280.0,-310.0,,,-280.0,draftkings,,
payton pritchard,rebounds,4.5,False,2026-01-29,-127.0,-136.0,-104.0,102.0,-127.0,draftkings,102.0,
payton pritchard,rebounds,4.5,True,2026-01-29,-127.0,,,,-127.0,draftkings,,
payton pritchard,rebounds,5.5,True,2026-01-29,155.0,158.0,,,158.0,fanduel,,
payton pritchard,rebounds,6.5,True,2026-01-29,301.0,,,,301.0,draftkings,,
payton pritchard,rebounds,7.5,True,2026-01-29,553.0,560.0,,,560.0,fanduel,,
payton pritchard,rebounds,8.5,True,2026-01-29,970.0,,,,970.0,draftkings,,
payton pritchard,rebounds,9.5,True,2026-01-29,1620.0,1400.0,,,1620.0,draftkings,,
payton pritchard,threes,0.5,True,2026-01-29,-2000.0,-2500.0,,,-2000.0,draftkings,,
payton pritchard,threes,1.5,True,2026-01-29,-335.0,-330.0,,,-330.0,fanduel,,
payton pritchard,threes,2.5,False,2026-01-29,-115.0,-102.0,-114.0,-130.0,-102.0,fanduel,-114.0,
payton pritchard,threes,2.5,True,2026-01-29,-115.0,-102.0,,,-102.0,fanduel,,
payton pritchard,threes,3.5,True,2026-01-29,216.0,240.0,,,240.0,fanduel,,
payton pritchard,threes,4.5,True,2026-01-29,489.0,600.0,,,600.0,fanduel,,
payton pritchard,threes,5.5,True,2026-01-29,1040.0,1100.0,,,1100.0,fanduel,,
payton pritchard,threes,6.5,True,2026-01-29,2100.0,2200.0,,,2200.0,fanduel,,
pelle larsson,assists,2.5,True,2026-01-29,-226.0,,,,-226.0,draftkings,,
pelle larsson,assists,3.5,False,2026-01-29,106.0,,-139.0,,106.0,draftkings,-139.0,
pelle larsson,assists,3.5,True,2026-01-29,106.0,,,,106.0,draftkings,,
pelle larsson,assists,4.5,True,2026-01-29,225.0,,,,225.0,draftkings,,
pelle larsson,assists,5.5,True,2026-01-29,480.0,,,,480.0,draftkings,,
pelle larsson,assists,6.5,True,2026-01-29,940.0,,,,940.0,draftkings,,
pelle larsson,assists,7.5,True,2026-01-29,1740.0,,,,1740.0,draftkings,,
pelle larsson,assists,8.5,True,2026-01-29,2800.0,,,,2800.0,draftkings,,
pelle larsson,points,5.5,True,2026-01-29,-830.0,,,,-830.0,draftkings,,
pelle larsson,points,7.5,True,2026-01-29,-364.0,,,,-364.0,draftkings,,
pelle larsson,points,9.5,True,2026-01-29,-183.0,,,,-183.0,draftkings,,
pelle larsson,points,11.5,False,2026-01-29,101.0,,-129.0,,101.0,draftkings,-129.0,
pelle larsson,points,11.5,True,2026-01-29,100.0,,,,100.0,draftkings,,
pelle larsson,points,14.5,True,2026-01-29,224.0,,,,224.0,draftkings,,
pelle larsson,points,17.5,True,2026-01-29,494.0,,,,494.0,draftkings,,
pelle larsson,points,19.5,True,2026-01-29,810.0,,,,810.0,draftkings,,
pelle larsson,points,24.5,True,2026-01-29,2200.0,,,,2200.0,draftkings,,
pelle larsson,rebounds,2.5,True,2026-01-29,-383.0,,,,-383.0,draftkings,,
pelle larsson,rebounds,3.5,False,2026-01-29,-156.0,,118.0,,-156.0,draftkings,118.0,
pelle larsson,rebounds,3.5,True,2026-01-29,-157.0,,,,-157.0,draftkings,,
pelle larsson,rebounds,4.5,True,2026-01-29,136.0,,,,136.0,draftkings,,
pelle larsson,rebounds,5.5,True,2026-01-29,270.0,,,,270.0,draftkings,,
pelle larsson,rebounds,6.5,True,2026-01-29,528.0,,,,528.0,draftkings,,
pelle larsson,rebounds,7.5,True,2026-01-29,960.0,,,,960.0,draftkings,,
pelle larsson,rebounds,8.5,True,2026-01-29,1680.0,,,,1680.0,draftkings,,
pelle larsson,threes,0.5,True,2026-01-29,-254.0,,,,-254.0,draftkings,,
pelle larsson,threes,1.5,True,2026-01-29,182.0,,,,182.0,draftkings,,
pelle larsson,threes,2.5,True,2026-01-29,569.0,,,,569.0,draftkings,,
pelle larsson,threes,3.5,True,2026-01-29,1520.0,,,,1520.0,draftkings,,
quinten post,points,9.5,True,2026-01-29,,-154.0,,,-154.0,fanduel,,
quinten post,points,10.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
quinten post,points,14.5,True,2026-01-29,,240.0,,,240.0,fanduel,,
quinten post,points,19.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
quinten post,points,24.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
quinten post,rebounds,3.5,True,2026-01-29,,-330.0,,,-330.0,fanduel,,
quinten post,rebounds,5.5,False,2026-01-29,,128.0,,-172.0,128.0,fanduel,-172.0,
quinten post,rebounds,5.5,True,2026-01-29,,130.0,,,130.0,fanduel,,
quinten post,rebounds,7.5,True,2026-01-29,,420.0,,,420.0,fanduel,,
quinten post,rebounds,9.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
quinten post,rebounds,11.5,True,2026-01-29,,2500.0,,,2500.0,fanduel,,
quinten post,threes,0.5,True,2026-01-29,,-1000.0,,,-1000.0,fanduel,,
quinten post,threes,1.5,False,2026-01-29,,-205.0,,152.0,-205.0,fanduel,152.0,
quinten post,threes,1.5,True,2026-01-29,,-196.0,,,-196.0,fanduel,,
quinten post,threes,2.5,True,2026-01-29,,146.0,,,146.0,fanduel,,
quinten post,threes,3.5,True,2026-01-29,,350.0,,,350.0,fanduel,,
quinten post,threes,4.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
quinten post,threes,5.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
quinten post,threes,6.5,True,2026-01-29,,3500.0,,,3500.0,fanduel,,
r.j. barrett,assists,1.5,True,2026-01-29,,-370.0,,,-370.0,fanduel,,
r.j. barrett,assists,2.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
r.j. barrett,assists,3.5,True,2026-01-29,,200.0,,,200.0,fanduel,,
r.j. barrett,assists,5.5,True,2026-01-29,,900.0,,,900.0,fanduel,,
r.j. barrett,points,9.5,True,2026-01-29,,-430.0,,,-430.0,fanduel,,
r.j. barrett,points,14.5,False,2026-01-29,,-104.0,,-128.0,-104.0,fanduel,-128.0,
r.j. barrett,points,14.5,True,2026-01-29,,-104.0,,,-104.0,fanduel,,
r.j. barrett,points,19.5,True,2026-01-29,,320.0,,,320.0,fanduel,,
r.j. barrett,points,24.5,True,2026-01-29,,900.0,,,900.0,fanduel,,
r.j. barrett,points,29.5,True,2026-01-29,,2200.0,,,2200.0,fanduel,,
r.j. barrett,rebounds,3.5,True,2026-01-29,,-188.0,,,-188.0,fanduel,,
r.j. barrett,rebounds,4.5,False,2026-01-29,,114.0,,-152.0,114.0,fanduel,-152.0,
r.j. barrett,rebounds,5.5,True,2026-01-29,,230.0,,,230.0,fanduel,,
r.j. barrett,rebounds,7.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
r.j. barrett,rebounds,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
r.j. barrett,threes,0.5,True,2026-01-29,,-460.0,,,-460.0,fanduel,,
r.j. barrett,threes,1.5,False,2026-01-29,,100.0,,-132.0,100.0,fanduel,-132.0,
r.j. barrett,threes,1.5,True,2026-01-29,,102.0,,,102.0,fanduel,,
r.j. barrett,threes,2.5,True,2026-01-29,,300.0,,,300.0,fanduel,,
r.j. barrett,threes,3.5,True,2026-01-29,,830.0,,,830.0,fanduel,,
r.j. barrett,threes,4.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
rudy gobert,assists,1.5,False,2026-01-29,-117.0,,-113.0,,-117.0,draftkings,-113.0,
rudy gobert,assists,1.5,True,2026-01-29,-117.0,-125.0,,,-117.0,draftkings,,
rudy gobert,assists,2.5,True,2026-01-29,280.0,,,,280.0,draftkings,,
rudy gobert,assists,3.5,True,2026-01-29,770.0,680.0,,,770.0,draftkings,,
rudy gobert,assists,4.5,True,2026-01-29,1820.0,,,,1820.0,draftkings,,
rudy gobert,points,5.5,True,2026-01-29,-1520.0,,,,-1520.0,draftkings,,
rudy gobert,points,7.5,True,2026-01-29,-507.0,,,,-507.0,draftkings,,
rudy gobert,points,9.5,True,2026-01-29,-218.0,-205.0,,,-205.0,fanduel,,
rudy gobert,points,11.5,False,2026-01-29,-117.0,-112.0,-109.0,-118.0,-112.0,fanduel,-109.0,
rudy gobert,points,11.5,True,2026-01-29,-117.0,,,,-117.0,draftkings,,
rudy gobert,points,14.5,True,2026-01-29,208.0,215.0,,,215.0,fanduel,,
rudy gobert,points,17.5,True,2026-01-29,461.0,,,,461.0,draftkings,,
rudy gobert,points,19.5,True,2026-01-29,750.0,800.0,,,800.0,fanduel,,
rudy gobert,points,24.5,True,2026-01-29,2200.0,2000.0,,,2200.0,draftkings,,
rudy gobert,rebounds,6.5,True,2026-01-29,-3600.0,,,,-3600.0,draftkings,,
rudy gobert,rebounds,7.5,True,2026-01-29,-1320.0,-900.0,,,-900.0,fanduel,,
rudy gobert,rebounds,8.5,True,2026-01-29,-640.0,,,,-640.0,draftkings,,
rudy gobert,rebounds,9.5,True,2026-01-29,-364.0,-340.0,,,-340.0,fanduel,,
rudy gobert,rebounds,10.5,True,2026-01-29,-227.0,,,,-227.0,draftkings,,
rudy gobert,rebounds,11.5,False,2026-01-29,-138.0,-128.0,105.0,-104.0,-128.0,fanduel,105.0,
rudy gobert,rebounds,11.5,True,2026-01-29,-139.0,-125.0,,,-125.0,fanduel,,
rudy gobert,rebounds,12.5,True,2026-01-29,111.0,,,,111.0,draftkings,,
rudy gobert,rebounds,13.5,True,2026-01-29,169.0,190.0,,,190.0,fanduel,,
rudy gobert,rebounds,14.5,True,2026-01-29,254.0,,,,254.0,draftkings,,
rudy gobert,rebounds,15.5,True,2026-01-29,372.0,420.0,,,420.0,fanduel,,
rudy gobert,rebounds,16.5,True,2026-01-29,556.0,,,,556.0,draftkings,,
rudy gobert,rebounds,17.5,True,2026-01-29,860.0,,,,860.0,draftkings,,
rudy gobert,rebounds,18.5,True,2026-01-29,1280.0,,,,1280.0,draftkings,,
rui hachimura,points,9.5,True,2026-01-29,,-265.0,,,-265.0,fanduel,,
rui hachimura,points,12.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
rui hachimura,points,14.5,True,2026-01-29,,150.0,,,150.0,fanduel,,
rui hachimura,points,19.5,True,2026-01-29,,450.0,,,450.0,fanduel,,
rui hachimura,points,24.5,True,2026-01-29,,1100.0,,,1100.0,fanduel,,
rui hachimura,points,29.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
rui hachimura,rebounds,3.5,False,2026-01-29,,-104.0,,-128.0,-104.0,fanduel,-128.0,
rui hachimura,rebounds,3.5,True,2026-01-29,,-102.0,,,-102.0,fanduel,,
rui hachimura,rebounds,5.5,True,2026-01-29,,430.0,,,430.0,fanduel,,
rui hachimura,rebounds,7.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
rui hachimura,threes,0.5,True,2026-01-29,,-900.0,,,-900.0,fanduel,,
rui hachimura,threes,1.5,True,2026-01-29,,-184.0,,,-184.0,fanduel,,
rui hachimura,threes,2.5,False,2026-01-29,,158.0,,-215.0,158.0,fanduel,-215.0,
rui hachimura,threes,2.5,True,2026-01-29,,162.0,,,162.0,fanduel,,
rui hachimura,threes,3.5,True,2026-01-29,,390.0,,,390.0,fanduel,,
rui hachimura,threes,4.5,True,2026-01-29,,850.0,,,850.0,fanduel,,
rui hachimura,threes,5.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
rui hachimura,threes,6.5,True,2026-01-29,,3500.0,,,3500.0,fanduel,,
sam hauser,assists,1.5,True,2026-01-29,-110.0,-113.0,,,-110.0,draftkings,,
sam hauser,assists,2.5,True,2026-01-29,283.0,,,,283.0,draftkings,,
sam hauser,assists,3.5,True,2026-01-29,770.0,750.0,,,770.0,draftkings,,
sam hauser,assists,4.5,True,2026-01-29,1880.0,,,,1880.0,draftkings,,
sam hauser,points,5.5,True,2026-01-29,-640.0,,,,-640.0,draftkings,,
sam hauser,points,7.5,True,2026-01-29,-293.0,,,,-293.0,draftkings,,
sam hauser,points,9.5,True,2026-01-29,-130.0,-125.0,,,-125.0,fanduel,,
sam hauser,points,10.5,False,2026-01-29,-113.0,-110.0,-113.0,-120.0,-110.0,fanduel,-113.0,
sam hauser,points,10.5,True,2026-01-29,-113.0,,,,-113.0,draftkings,,
sam hauser,points,11.5,True,2026-01-29,123.0,,,,123.0,draftkings,,
sam hauser,points,14.5,True,2026-01-29,267.0,280.0,,,280.0,fanduel,,
sam hauser,points,17.5,True,2026-01-29,555.0,,,,555.0,draftkings,,
sam hauser,points,19.5,True,2026-01-29,870.0,900.0,,,900.0,fanduel,,
sam hauser,points,24.5,True,2026-01-29,2500.0,2500.0,,,2500.0,draftkings,,
sam hauser,rebounds,2.5,True,2026-01-29,-940.0,,,,-940.0,draftkings,,
sam hauser,rebounds,3.5,True,2026-01-29,-341.0,-330.0,,,-330.0,fanduel,,
sam hauser,rebounds,4.5,False,2026-01-29,-155.0,-146.0,118.0,110.0,-146.0,fanduel,118.0,
sam hauser,rebounds,4.5,True,2026-01-29,-156.0,,,,-156.0,draftkings,,
sam hauser,rebounds,5.5,True,2026-01-29,127.0,140.0,,,140.0,fanduel,,
sam hauser,rebounds,6.5,True,2026-01-29,231.0,,,,231.0,draftkings,,
sam hauser,rebounds,7.5,True,2026-01-29,430.0,500.0,,,500.0,fanduel,,
sam hauser,rebounds,8.5,True,2026-01-29,780.0,,,,780.0,draftkings,,
sam hauser,rebounds,9.5,True,2026-01-29,1340.0,1200.0,,,1340.0,draftkings,,
sam hauser,threes,0.5,True,2026-01-29,-3400.0,-4000.0,,,-3400.0,draftkings,,
sam hauser,threes,1.5,True,2026-01-29,-451.0,-500.0,,,-451.0,draftkings,,
sam hauser,threes,2.5,False,2026-01-29,-144.0,-158.0,109.0,118.0,-144.0,draftkings,118.0,
sam hauser,threes,2.5,True,2026-01-29,-145.0,-154.0,,,-145.0,draftkings,,
sam hauser,threes,3.5,True,2026-01-29,169.0,172.0,,,172.0,fanduel,,
sam hauser,threes,4.5,True,2026-01-29,379.0,390.0,,,390.0,fanduel,,
sam hauser,threes,5.5,True,2026-01-29,810.0,800.0,,,810.0,draftkings,,
sam hauser,threes,6.5,True,2026-01-29,1640.0,1500.0,,,1640.0,draftkings,,
sam hauser,threes,7.5,True,2026-01-29,2700.0,3000.0,,,3000.0,fanduel,,
sam merrill,points,9.5,True,2026-01-29,,-156.0,,,-156.0,fanduel,,
sam merrill,points,10.5,False,2026-01-29,,-130.0,,-102.0,-130.0,fanduel,-102.0,
sam merrill,points,14.5,True,2026-01-29,,230.0,,,230.0,fanduel,,
sam merrill,points,19.5,True,2026-01-29,,750.0,,,750.0,fanduel,,
sam merrill,points,24.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
sam merrill,rebounds,2.5,False,2026-01-29,,130.0,,-174.0,130.0,fanduel,-174.0,
sam merrill,rebounds,3.5,True,2026-01-29,,330.0,,,330.0,fanduel,,
sam merrill,threes,0.5,True,2026-01-29,,-3500.0,,,-3500.0,fanduel,,
sam merrill,threes,1.5,True,2026-01-29,,-400.0,,,-400.0,fanduel,,
sam merrill,threes,2.5,False,2026-01-29,,-136.0,,102.0,-136.0,fanduel,102.0,
sam merrill,threes,2.5,True,2026-01-29,,-130.0,,,-130.0,fanduel,,
sam merrill,threes,3.5,True,2026-01-29,,180.0,,,180.0,fanduel,,
sam merrill,threes,4.5,True,2026-01-29,,410.0,,,410.0,fanduel,,
sam merrill,threes,5.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
sam merrill,threes,6.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
sam merrill,threes,7.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
sandro mamukelashvili,assists,1.5,True,2026-01-29,,-265.0,,,-265.0,fanduel,,
sandro mamukelashvili,assists,2.5,False,2026-01-29,,116.0,,-154.0,116.0,fanduel,-154.0,
sandro mamukelashvili,assists,3.5,True,2026-01-29,,290.0,,,290.0,fanduel,,
sandro mamukelashvili,assists,5.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
sandro mamukelashvili,points,9.5,True,2026-01-29,,-330.0,,,-330.0,fanduel,,
sandro mamukelashvili,points,12.5,False,2026-01-29,,-132.0,,100.0,-132.0,fanduel,100.0,
sandro mamukelashvili,points,14.5,True,2026-01-29,,136.0,,,136.0,fanduel,,
sandro mamukelashvili,points,19.5,True,2026-01-29,,460.0,,,460.0,fanduel,,
sandro mamukelashvili,points,24.5,True,2026-01-29,,1300.0,,,1300.0,fanduel,,
sandro mamukelashvili,rebounds,3.5,True,2026-01-29,,-1100.0,,,-1100.0,fanduel,,
sandro mamukelashvili,rebounds,5.5,True,2026-01-29,,-200.0,,,-200.0,fanduel,,
sandro mamukelashvili,rebounds,6.5,False,2026-01-29,,-106.0,,-125.0,-106.0,fanduel,-125.0,
sandro mamukelashvili,rebounds,7.5,True,2026-01-29,,172.0,,,172.0,fanduel,,
sandro mamukelashvili,rebounds,9.5,True,2026-01-29,,420.0,,,420.0,fanduel,,
sandro mamukelashvili,rebounds,11.5,True,2026-01-29,,1100.0,,,1100.0,fanduel,,
sandro mamukelashvili,rebounds,13.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
sandro mamukelashvili,threes,0.5,True,2026-01-29,,-520.0,,,-520.0,fanduel,,
sandro mamukelashvili,threes,1.5,False,2026-01-29,,-108.0,,-122.0,-108.0,fanduel,-122.0,
sandro mamukelashvili,threes,1.5,True,2026-01-29,,-106.0,,,-106.0,fanduel,,
sandro mamukelashvili,threes,2.5,True,2026-01-29,,300.0,,,300.0,fanduel,,
sandro mamukelashvili,threes,3.5,True,2026-01-29,,800.0,,,800.0,fanduel,,
sandro mamukelashvili,threes,4.5,True,2026-01-29,,2000.0,,,2000.0,fanduel,,
scottie barnes,assists,3.5,True,2026-01-29,,-310.0,,,-310.0,fanduel,,
scottie barnes,assists,4.5,False,2026-01-29,,-138.0,,104.0,-138.0,fanduel,104.0,
scottie barnes,assists,5.5,True,2026-01-29,,152.0,,,152.0,fanduel,,
scottie barnes,assists,7.5,True,2026-01-29,,540.0,,,540.0,fanduel,,
scottie barnes,assists,9.5,True,2026-01-29,,1400.0,,,1400.0,fanduel,,
scottie barnes,points,9.5,True,2026-01-29,,-1800.0,,,-1800.0,fanduel,,
scottie barnes,points,14.5,True,2026-01-29,,-280.0,,,-280.0,fanduel,,
scottie barnes,points,17.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
scottie barnes,points,19.5,True,2026-01-29,,130.0,,,130.0,fanduel,,
scottie barnes,points,24.5,True,2026-01-29,,390.0,,,390.0,fanduel,,
scottie barnes,points,29.5,True,2026-01-29,,1060.0,,,1060.0,fanduel,,
scottie barnes,points,34.5,True,2026-01-29,,2500.0,,,2500.0,fanduel,,
scottie barnes,rebounds,5.5,True,2026-01-29,,-770.0,,,-770.0,fanduel,,
scottie barnes,rebounds,7.5,True,2026-01-29,,-194.0,,,-194.0,fanduel,,
scottie barnes,rebounds,8.5,False,2026-01-29,,-114.0,,-114.0,-114.0,fanduel,-114.0,
scottie barnes,rebounds,9.5,True,2026-01-29,,126.0,,,126.0,fanduel,,
scottie barnes,rebounds,11.5,True,2026-01-29,,340.0,,,340.0,fanduel,,
scottie barnes,rebounds,13.5,True,2026-01-29,,830.0,,,830.0,fanduel,,
scottie barnes,rebounds,15.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
stephen curry,assists,3.5,True,2026-01-29,,-670.0,,,-670.0,fanduel,,
stephen curry,assists,5.5,False,2026-01-29,,-138.0,,104.0,-138.0,fanduel,104.0,
stephen curry,assists,5.5,True,2026-01-29,,-136.0,,,-136.0,fanduel,,
stephen curry,assists,7.5,True,2026-01-29,,280.0,,,280.0,fanduel,,
stephen curry,assists,9.5,True,2026-01-29,,750.0,,,750.0,fanduel,,
stephen curry,assists,11.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
stephen curry,points,19.5,True,2026-01-29,,-1600.0,,,-1600.0,fanduel,,
stephen curry,points,24.5,True,2026-01-29,,-400.0,,,-400.0,fanduel,,
stephen curry,points,29.5,True,2026-01-29,,-148.0,,,-148.0,fanduel,,
stephen curry,points,31.5,False,2026-01-29,,-102.0,,-130.0,-102.0,fanduel,-130.0,
stephen curry,points,34.5,True,2026-01-29,,164.0,,,164.0,fanduel,,
stephen curry,points,39.5,True,2026-01-29,,370.0,,,370.0,fanduel,,
stephen curry,points,44.5,True,2026-01-29,,870.0,,,870.0,fanduel,,
stephen curry,points,49.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
stephen curry,rebounds,3.5,False,2026-01-29,,-172.0,,128.0,-172.0,fanduel,128.0,
stephen curry,rebounds,3.5,True,2026-01-29,,-166.0,,,-166.0,fanduel,,
stephen curry,rebounds,5.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
stephen curry,rebounds,7.5,True,2026-01-29,,1060.0,,,1060.0,fanduel,,
stephen curry,threes,1.5,True,2026-01-29,,-4500.0,,,-4500.0,fanduel,,
stephen curry,threes,2.5,True,2026-01-29,,-900.0,,,-900.0,fanduel,,
stephen curry,threes,3.5,True,2026-01-29,,-330.0,,,-330.0,fanduel,,
stephen curry,threes,4.5,False,2026-01-29,,-138.0,,104.0,-138.0,fanduel,104.0,
stephen curry,threes,4.5,True,2026-01-29,,-130.0,,,-130.0,fanduel,,
stephen curry,threes,5.5,True,2026-01-29,,150.0,,,150.0,fanduel,,
stephen curry,threes,6.5,True,2026-01-29,,285.0,,,285.0,fanduel,,
stephen curry,threes,7.5,True,2026-01-29,,560.0,,,560.0,fanduel,,
stephen curry,threes,8.5,True,2026-01-29,,1000.0,,,1000.0,fanduel,,
t.j. mcconnell,assists,1.5,True,2026-01-29,,-1600.0,,,-1600.0,fanduel,,
t.j. mcconnell,assists,2.5,True,2026-01-29,-510.0,,,,-510.0,draftkings,,
t.j. mcconnell,assists,3.5,True,2026-01-29,-206.0,-184.0,,,-184.0,fanduel,,
t.j. mcconnell,assists,4.5,False,2026-01-29,103.0,114.0,-136.0,-152.0,114.0,fanduel,-136.0,
t.j. mcconnell,assists,4.5,True,2026-01-29,103.0,,,,103.0,draftkings,,
t.j. mcconnell,assists,5.5,True,2026-01-29,195.0,215.0,,,215.0,fanduel,,
t.j. mcconnell,assists,6.5,True,2026-01-29,368.0,,,,368.0,draftkings,,
t.j. mcconnell,assists,7.5,True,2026-01-29,680.0,680.0,,,680.0,draftkings,,
t.j. mcconnell,assists,8.5,True,2026-01-29,1160.0,,,,1160.0,draftkings,,
t.j. mcconnell,assists,9.5,True,2026-01-29,2100.0,1500.0,,,2100.0,draftkings,,
t.j. mcconnell,assists,10.5,True,2026-01-29,2900.0,,,,2900.0,draftkings,,
t.j. mcconnell,points,8.5,False,2026-01-29,,-102.0,,-130.0,-102.0,fanduel,-130.0,
t.j. mcconnell,points,9.5,True,2026-01-29,,134.0,,,134.0,fanduel,,
t.j. mcconnell,points,14.5,True,2026-01-29,,500.0,,,500.0,fanduel,,
t.j. mcconnell,points,19.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
wendell carter jr,assists,1.5,True,2026-01-29,-171.0,-184.0,,,-171.0,draftkings,,
wendell carter jr,assists,2.5,True,2026-01-29,176.0,,,,176.0,draftkings,,
wendell carter jr,assists,3.5,True,2026-01-29,471.0,440.0,,,471.0,draftkings,,
wendell carter jr,assists,4.5,True,2026-01-29,1100.0,,,,1100.0,draftkings,,
wendell carter jr,assists,5.5,True,2026-01-29,2200.0,,,,2200.0,draftkings,,
wendell carter jr,points,5.5,True,2026-01-29,-980.0,,,,-980.0,draftkings,,
