player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
victor wembanyama,points,27.5,True,2026-06-06,,-110.0,,-120.0,-110.0,,-120.0,
victor wembanyama,points,28.5,True,2026-06-06,,114.0,,-152.0,114.0,,-152.0,
victor wembanyama,points,29.5,True,2026-06-06,152.0,142.0,,-192.0,152.0,,-192.0,
victor wembanyama,points,30.5,True,2026-06-06,,174.0,,-240.0,174.0,,-240.0,
victor wembanyama,points,31.5,True,2026-06-06,,210.0,,-300.0,210.0,,-300.0,
victor wembanyama,points,32.5,True,2026-06-06,,260.0,,-360.0,260.0,,-360.0,
victor wembanyama,points,33.5,True,2026-06-06,,310.0,,-470.0,310.0,,-470.0,
victor wembanyama,points,34.5,True,2026-06-06,418.0,370.0,,-600.0,418.0,,-600.0,
victor wembanyama,points,35.5,True,2026-06-06,,450.0,,-800.0,450.0,,-800.0,
victor wembanyama,points,36.5,True,2026-06-06,,,,-1100.0,,,-1100.0,
victor wembanyama,points,37.5,True,2026-06-06,,,,-1450.0,,,-1450.0,
victor wembanyama,points,39.5,True,2026-06-06,1200.0,1000.0,,,1200.0,,,
victor wembanyama,points,44.5,True,2026-06-06,2700.0,2200.0,,,2700.0,,,
victor wembanyama,points,49.5,True,2026-06-06,,6500.0,,,6500.0,,,
victor wembanyama,rebounds,6.5,True,2026-06-06,-2100.0,,,,-2100.0,,,
victor wembanyama,rebounds,7.5,True,2026-06-06,-960.0,-1100.0,,,-960.0,,,
victor wembanyama,rebounds,8.5,True,2026-06-06,-510.0,-500.0,,320.0,-500.0,,320.0,
victor wembanyama,rebounds,9.5,True,2026-06-06,-304.0,-350.0,,240.0,-304.0,,240.0,
victor wembanyama,rebounds,10.5,True,2026-06-06,-189.0,-205.0,,152.0,-189.0,,152.0,
victor wembanyama,rebounds,11.5,False,2026-06-06,-120.0,-120.0,-110.0,-110.0,-120.0,,-110.0,
victor wembanyama,rebounds,11.5,True,2026-06-06,-122.0,-118.0,,-110.0,-118.0,,-110.0,
victor wembanyama,rebounds,12.5,True,2026-06-06,128.0,140.0,,-188.0,140.0,,-188.0,
victor wembanyama,rebounds,13.5,True,2026-06-06,191.0,210.0,,-300.0,210.0,,-300.0,
victor wembanyama,rebounds,14.5,True,2026-06-06,288.0,320.0,,-490.0,320.0,,-490.0,
victor wembanyama,rebounds,15.5,True,2026-06-06,432.0,490.0,,-900.0,490.0,,-900.0,
victor wembanyama,rebounds,16.5,True,2026-06-06,630.0,,,,630.0,,,
victor wembanyama,rebounds,17.5,True,2026-06-06,940.0,,,,940.0,,,
victor wembanyama,rebounds,18.5,True,2026-06-06,1400.0,,,,1400.0,,,
victor wembanyama,rebounds,19.5,True,2026-06-06,1980.0,,,,1980.0,,,
victor wembanyama,threes,0.5,True,2026-06-06,-1000.0,-950.0,,,-950.0,,,
victor wembanyama,threes,1.5,False,2026-06-06,-172.0,-180.0,130.0,134.0,-172.0,,134.0,
victor wembanyama,threes,1.5,True,2026-06-06,-175.0,-174.0,,134.0,-174.0,,134.0,
victor wembanyama,threes,2.5,True,2026-06-06,195.0,190.0,,-250.0,195.0,,-250.0,
victor wembanyama,threes,3.5,True,2026-06-06,573.0,520.0,,-900.0,573.0,,-900.0,
victor wembanyama,threes,4.5,True,2026-06-06,1580.0,1200.0,,,1580.0,,,
victor wembanyama,threes,5.5,True,2026-06-06,,3000.0,,,3000.0,,,
